id,Column1,Column2,Column3
1,Dare for more,周杰伦,歌手
2,Dare for more,蔡依林,歌手
3,Dare for more,百事音乐风云榜,所属专辑
4,周杰伦,百事音乐风云榜,专辑
5,蔡依林,百事音乐风云榜,专辑
6,Mine Mine,惊叹号,所属专辑
7,Now You See Me,周杰伦,歌手
8,Now You See Me,方文山,作词
9,Now You See Me,周杰伦的床边故事,所属专辑
10,周杰伦,周杰伦的床边故事,专辑
11,方文山,周杰伦的床边故事,作词
12,阿爸,周杰伦,歌手
13,阿爸,洪荣宏,歌手
14,阿爸,方文山,作词
15,阿爸,恋花,所属专辑
16,恋花,周杰伦,歌手
17,洪荣宏,方文山,作词
18,恋花,洪荣宏,歌手
19,方文山,恋花,作词
20,爱的飞行日记,周杰伦,歌手
21,爱的飞行日记,杨瑞代,歌手
22,爱的飞行日记,方文山,作词
23,爱的飞行日记,跨时代,所属专辑
24,周杰伦,方文山,作词
25,跨时代,周杰伦,歌手
26,杨瑞代,方文山,作词
27,跨时代,杨瑞代,歌手
28,方文山,跨时代,作词
29,爱你没差,周杰伦,歌手
30,爱你没差,黄淩嘉,作词
31,爱你没差,12新作,所属专辑
32,周杰伦,黄淩嘉,作词
33,12新作,周杰伦,歌手
34,黄淩嘉,12新作,作词
35,爱情废柴,周杰伦,歌手
36,爱情废柴,周杰伦的床边故事,所属专辑
37,周杰伦的床边故事,周杰伦,歌手
38,爱情悬崖,周杰伦,歌手
39,爱情悬崖,徐若瑄,作词
40,爱情悬崖,叶惠美,所属专辑
41,周杰伦,徐若瑄,作词
42,叶惠美,周杰伦,歌手
43,徐若瑄,叶惠美,作词
44,爱在西元前,周杰伦,歌手
45,爱在西元前,方文山,作词
46,爱在西元前,范特西,所属专辑
47,范特西,周杰伦,歌手
48,方文山,范特西,作词
49,安静,周杰伦,歌手
50,安静,范特西,所属专辑
51,暗号,周杰伦,歌手
52,暗号,许世昌,作词
53,暗号,八度空间,所属专辑
54,周杰伦,许世昌,作词
55,八度空间,周杰伦,歌手
56,爸，我回来了,范特西,所属专辑
57,白色风车,周杰伦,歌手
58,白色风车,依然范特西,所属专辑
59,周杰伦,依然范特西,专辑
60,半岛铁盒,周杰伦,歌手
61,半岛铁盒,八度空间,所属专辑
62,半兽人,周杰伦,歌手
63,半兽人,方文山,作词
64,半兽人,八度空间,所属专辑
65,本草纲目,周杰伦,歌手
66,本草纲目,方文山,作词
67,本草纲目,依然范特西,所属专辑
68,依然范特西,周杰伦,歌手
69,方文山,依然范特西,作词
70,比较大的大提琴,周杰伦,歌手
71,比较大的大提琴,梁心颐,歌手
72,比较大的大提琴,杨瑞代,歌手
73,比较大的大提琴,方文山,作词
74,比较大的大提琴,12新作,所属专辑
75,梁心颐,方文山,作词
76,12新作,梁心颐,歌手
77,12新作,杨瑞代,歌手
78,不爱我就拉倒,周杰伦,歌手
79,不爱我就拉倒,宋健彰,作词
80,不爱我就拉倒,最伟大的作品,所属专辑
81,周杰伦,宋健彰,作词
82,最伟大的作品,周杰伦,歌手
83,不该,周杰伦,歌手
84,不该,张惠妹,歌手
85,不该,方文山,作词
86,不该,周杰伦的床边故事,所属专辑
87,张惠妹,方文山,作词
88,周杰伦的床边故事,张惠妹,歌手
89,布拉格广场,蔡依林,歌手
90,布拉格广场,周杰伦,歌手
91,布拉格广场,看我72变,所属专辑
92,看我72变,蔡依林,歌手
93,看我72变,周杰伦,歌手
94,彩虹,周杰伦,歌手
95,彩虹,我很忙,所属专辑
96,我很忙,周杰伦,歌手
97,超跑女神,周杰伦,歌手
98,超跑女神,方文山,作词
99,超跑女神,惊叹号,所属专辑
100,周杰伦,惊叹号,歌手
101,超人不会飞,周杰伦,歌手
102,超人不会飞,跨时代,所属专辑
103,扯,周杰伦,歌手
104,扯,方文山,作词
105,扯,我很忙,所属专辑
106,方文山,我很忙,作词
107,床边故事,周杰伦,歌手
108,床边故事,方文山,作词
109,床边故事,周杰伦的床边故事,所属专辑
110,打架舞,天台爱情,所属专辑
111,大笨钟,周杰伦,歌手
112,大笨钟,12新作,所属专辑
113,刀马旦,李玟,歌手
114,刀马旦,方文山,作词
115,刀马旦,Promise,所属专辑
116,李玟,方文山,作词
117,李玟,Promise,歌手
118,方文山,Promise,作词
119,倒带,周杰伦,歌手
120,倒带,方文山,作词
121,稻香,周杰伦,歌手
122,稻香,魔杰座,所属专辑
123,周杰伦,魔杰座,歌手
124,等你下课,周杰伦,作词
125,等你下课,杨瑞代,歌手
126,等你下课,最伟大的作品,所属专辑
127,杨瑞代,最伟大的作品,歌手
128,斗牛,周杰伦,歌手
129,斗牛,方文山,作词
130,斗牛,Jay,所属专辑
131,周杰伦,Jay,歌手
132,方文山,Jay,作词
133,断了的弦,周杰伦,歌手
134,断了的弦,方文山,作词
135,断了的弦,寻找周杰伦,所属专辑
136,周杰伦,寻找周杰伦,歌手
137,方文山,寻找周杰伦,作词
138,发如雪,周杰伦,歌手
139,发如雪,方文山,作词
140,发如雪,十一月的萧邦,所属专辑
141,周杰伦,十一月的萧邦,歌手
142,方文山,十一月的萧邦,作词
143,反方向的钟,周杰伦,歌手
144,反方向的钟,方文山,作词
145,反方向的钟,Jay,所属专辑
146,分裂,周杰伦,歌手
147,分裂,八度空间,所属专辑
148,枫,周杰伦,歌手
149,枫,宋健彰,作词
150,枫,11月的萧邦,所属专辑
151,周杰伦,11月的萧邦,歌手
152,宋健彰,11月的萧邦,作词
153,告白气球,周杰伦,歌手
154,告白气球,方文山,作词
155,告白气球,周杰伦的床边故事,所属专辑
156,搁浅,周杰伦,歌手
157,搁浅,宋健彰,作词
158,搁浅,七里香,所属专辑
159,周杰伦,七里香,歌手
160,宋健彰,七里香,作词
161,给我一首歌的时间,周杰伦,歌手
162,给我一首歌的时间,魔杰座,所属专辑
163,公公偏头痛,周杰伦,歌手
164,公公偏头痛,方文山,作词
165,公公偏头痛,12新作,所属专辑
166,公主病,周杰伦,歌手
167,公主病,惊叹号,所属专辑
168,狗仔舞,周杰伦,作词
169,狗仔舞,天台 声带,歌手
170,轨迹,周杰伦,歌手
171,轨迹,黄俊郎,作词
172,轨迹,寻找周杰伦,所属专辑
173,周杰伦,黄俊郎,作词
174,黄俊郎,寻找周杰伦,作词
175,海盗,陈镇川,作词
176,海盗,蔡依林,歌手
177,海盗,城堡,所属专辑
178,周杰伦,陈镇川,作词
179,陈镇川,城堡,作词
180,蔡依林,城堡,歌手
181,好久不见,周杰伦,歌手
182,好久不见,跨时代,所属专辑
183,黑色毛衣,周杰伦,歌手
184,黑色毛衣,十一月的萧邦,所属专辑
185,黑色幽默,周杰伦,歌手
186,黑色幽默,Jay,所属专辑
187,红尘客栈,周杰伦,歌手
188,红尘客栈,方文山,作词
189,红尘客栈,12新作,所属专辑
190,方文山,12新作,作词
191,红模仿,周杰伦,歌手
192,红模仿,依然范特西,所属专辑
193,花海,魔杰座,所属专辑
194,古小力,黄淩嘉,作词
195,画沙,袁咏琳,歌手
196,画沙,周杰伦,歌手
197,画沙,方文山,作词
198,画沙,袁咏琳 Cindy,所属专辑
199,袁咏琳,方文山,作词
200,袁咏琳,袁咏琳 Cindy,歌手
201,周杰伦,袁咏琳 Cindy,歌手
202,方文山,袁咏琳 Cindy,作词
203,黄金甲,周杰伦,歌手
204,黄金甲,方文山,作词
205,回到过去,周杰伦,歌手
206,回到过去,刘畊宏,作词
207,回到过去,八度空间,所属专辑
208,周杰伦,刘畊宏,作词
209,刘畊宏,八度空间,作词
210,霍元甲,周杰伦,歌手
211,霍元甲,方文山,作词
212,简单爱,周杰伦,歌手
213,简单爱,徐若瑄,作词
214,简单爱,范特西,所属专辑
215,徐若瑄,范特西,作词
216,将军,周杰伦,歌手
217,将军,黄俊郎,作词
218,将军,七里香,所属专辑
219,黄俊郎,七里香,作词
220,借口,周杰伦,歌手
221,借口,七里香,所属专辑
222,惊叹号,周杰伦,歌手
223,惊叹号,方文山,作词
224,惊叹号,惊叹号！,所属专辑
225,周杰伦,惊叹号！,歌手
226,方文山,惊叹号！,作词
227,菊花台,方文山,作词
228,菊花台,依然范特西,所属专辑
229,开不了口,周杰伦,歌手
230,开不了口,徐若瑄,作词
231,开不了口,范特西,所属专辑
232,可爱女人,周杰伦,歌手
233,可爱女人,徐若瑄,作词
234,可爱女人,Jay,所属专辑
235,徐若瑄,Jay,作词
236,跨时代,周杰伦,歌手
237,天台爱情,快门慢舞,所属专辑
238,快门慢舞,周杰伦,歌手
239,快门慢舞,黄俊郎,歌手
240,快门慢舞,弹头,歌手
241,快门慢舞,李心艾,歌手
242,黄俊郎,弹头,作词
243,困兽之斗,周杰伦,歌手
244,困兽之斗,刘畊宏,作词
245,困兽之斗,七里香,所属专辑
246,刘畊宏,七里香,作词
247,兰亭序,周杰伦,歌手
248,兰亭序,方文山,作词
249,兰亭序,魔杰座,所属专辑
250,方文山,魔杰座,作词
251,蓝色风暴,周杰伦,歌手
252,蓝色风暴,方文山,作词
253,蓝色风暴,十一月的萧邦,所属专辑
254,浪漫手机,周杰伦,歌手
255,浪漫手机,方文山,作词
256,浪漫手机,11月的萧邦,所属专辑
257,方文山,11月的萧邦,作词
258,疗伤烧肉粽,周杰伦,歌手
259,疗伤烧肉粽,惊叹号,所属专辑
260,流浪诗人,周杰伦,歌手
261,流浪诗人,杨瑞代,歌手
262,流浪诗人,方文山,作词
263,流浪诗人,魔杰座,所属专辑
264,杨瑞代,魔杰座,歌手
265,龙卷风,周杰伦,歌手
266,龙卷风,徐若瑄,作词
267,龙卷风,Jay,所属专辑
268,龙拳,周杰伦,歌手
269,龙拳,方文山,作词
270,龙拳,八度空间,所属专辑
271,方文山,八度空间,作词
272,龙战骑士,周杰伦,歌手
273,龙战骑士,方文山,作词
274,龙战骑士,魔杰座,所属专辑
275,乱舞春秋,周杰伦,歌手
276,乱舞春秋,方文山,作词
277,乱舞春秋,七里香,所属专辑
278,方文山,七里香,作词
279,麦芽糖,周杰伦,歌手
280,麦芽糖,方文山,作词
281,麦芽糖,十一月的萧邦,所属专辑
282,美人鱼,周杰伦,歌手
283,美人鱼,黄婕熙,作词
284,美人鱼,哎呦，不错哦,所属专辑
285,周杰伦,黄婕熙,作词
286,周杰伦,哎呦，不错哦,歌手
287,罗宇轩,黄婕熙,作词
288,黄婕熙,哎呦，不错哦,作词
289,梦想启动,周杰伦,歌手
290,梦想启动,12新作,所属专辑
291,迷迭香,周杰伦,歌手
292,迷迭香,方文山,作词
293,迷迭香,依然范特西,所属专辑
294,迷魂曲,周杰伦,歌手
295,迷魂曲,方文山,作词
296,迷魂曲,惊叹号,所属专辑
297,方文山,惊叹号,作词
298,米兰的小铁匠,周杰伦,歌手
299,米兰的小铁匠,方文山,作词
300,米兰的小铁匠,八度空间,所属专辑
301,秘密花园,周杰伦,歌手
302,免费教学录影带,周杰伦,歌手
303,免费教学录影带,黄俊郎,作词
304,免费教学录影带,跨时代,所属专辑
305,黄俊郎,跨时代,作词
306,明明就,方文山,作词
307,明明就,12新作,所属专辑
308,魔术先生,周杰伦,歌手
309,魔术先生,魔杰座,所属专辑
310,哪里都是你,周杰伦,歌手
311,哪里都是你,12新作,所属专辑
312,你比从前快乐,周杰伦,歌手
313,你比从前快乐,方文山,作词
314,你比从前快乐,范特西,所属专辑
315,你好吗,周杰伦,歌手
316,你好吗,罗宇轩,作词
317,你好吗,惊叹号,所属专辑
318,周杰伦,罗宇轩,作词
319,李汪哲,罗宇轩,作词
320,罗宇轩,惊叹号,作词
321,你是我的OK绷,浪花兄弟,所属专辑
322,你是我的OK绷,周杰伦,歌手
323,你是我的OK绷,邱凯伟,歌手
324,浪花兄弟,周杰伦,歌手
325,浪花兄弟,邱凯伟,歌手
326,浪花兄弟,杨常青,歌手
327,你听得到,周杰伦,歌手
328,你听得到,曾郁婷,作词
329,你听得到,叶惠美,所属专辑
330,周杰伦,曾郁婷,作词
331,你怎么连话都说不清楚,蔡依林,歌手
332,你怎么连话都说不清楚,周杰伦,作词
333,你怎么连话都说不清楚,毛毛,作词
334,你怎么连话都说不清楚,Lucky Number,所属专辑
335,蔡依林,毛毛,作词
336,周杰伦,毛毛,作词
337,周杰伦,Lucky Number,作词
338,逆鳞,周杰伦,歌手
339,逆鳞,黄俊郎,作词
340,逆鳞,十一月的萧邦,所属专辑
341,黄俊郎,十一月的萧邦,作词
342,娘子,周杰伦,歌手
343,娘子,方文山,作词
344,娘子,Jay,所属专辑
345,牛仔很忙,周杰伦,歌手
346,牛仔很忙,黄俊郎,作词
347,牛仔很忙,我很忙,所属专辑
348,黄俊郎,我很忙,作词
349,懦夫,周杰伦,歌手
350,懦夫,叶惠美,所属专辑
351,皮影戏,周杰伦,歌手
352,皮影戏,唐从圣,作词
353,皮影戏,惊叹号,所属专辑
354,周杰伦,唐从圣,作词
355,唐从圣,惊叹号,作词
356,漂移,11月的萧邦,所属专辑
357,蒲公英的约定,周杰伦,歌手
358,蒲公英的约定,方文山,作词
359,蒲公英的约定,我很忙,所属专辑
360,七里香,周杰伦,歌手
361,骑士精神,蔡依林,歌手
362,骑士精神,看我72变,所属专辑
363,千里之外,周杰伦,歌手
364,千里之外,费玉清,歌手
365,千里之外,依然范特西,所属专辑
366,千里之外,回想曲青青校树,所属专辑
367,周杰伦,回想曲青青校树,歌手
368,费玉清,依然范特西,歌手
369,费玉清,回想曲青青校树,歌手
370,依然范特西,回想曲青青校树,所属专辑
371,前世情人,周杰伦,歌手
372,前世情人,黄俊郎,歌手
373,前世情人,周杰伦的床边故事,所属专辑
374,黄俊郎,周杰伦的床边故事,所属专辑
375,乔克叔叔,周杰伦,歌手
376,乔克叔叔,黄俊郎,作词
377,乔克叔叔,魔杰座,所属专辑
378,黄俊郎,魔杰座,作词
379,窃爱,周杰伦,歌手
380,窃爱,黄俊郎,作词
381,窃爱,哎呦，不错哦,所属专辑
382,黄俊郎,哎呦，不错哦,作词
383,琴伤,周杰伦,歌手
384,琴伤,方文山,作词
385,琴伤,惊叹号,所属专辑
386,青花瓷,周杰伦,歌手
387,青花瓷,方文山,作词
388,青花瓷,我很忙,所属专辑
389,晴天,叶惠美,所属专辑
390,忍者,周杰伦,歌手
391,忍者,方文山,作词
392,忍者,范特西,所属专辑
393,三年二班,周杰伦,歌手
394,三年二班,方文山,作词
395,三年二班,叶惠美,所属专辑
396,方文山,叶惠美,作词
397,傻笑,周杰伦,歌手
398,傻笑,袁咏琳,歌手
399,傻笑,方文山,作词
400,傻笑,12新作,所属专辑
401,袁咏琳,12新作,歌手
402,珊瑚海,周杰伦,歌手
403,珊瑚海,梁心颐,歌手
404,珊瑚海,方文山,作词
405,珊瑚海,11月的萧邦,所属专辑
406,梁心颐,11月的萧邦,歌手
407,上海一九四三,周杰伦,歌手
408,上海一九四三,方文山,作词
409,上海一九四三,范特西,所属专辑
410,蛇舞,周杰伦,歌手
411,蛇舞,梁心颐,歌手
412,蛇舞,黄俊郎,作词
413,蛇舞,魔杰座,所属专辑
414,梁心颐,黄俊郎,作词
415,梁心颐,魔杰座,歌手
416,时光机,周杰伦,歌手
417,时光机,方文山,作词
418,时光机,魔杰座,所属专辑
419,世界末日,范特西PLUS,所属专辑
420,世界未末日,周杰伦,歌手
421,世界未末日,方文山,作词
422,世界未末日,惊叹号！,所属专辑
423,手写的从前,周杰伦,歌手
424,手写的从前,方文山,作词
425,手写的从前,哎呦，不错哦,所属专辑
426,方文山,哎呦，不错哦,作词
427,手语,周杰伦,歌手
428,手语,12新作,所属专辑
429,双刀,周杰伦,歌手
430,双刀,方文山,作词
431,双刀,叶惠美,所属专辑
432,双截棍,周杰伦,歌手
433,双截棍,方文山,作词
434,双截棍,范特西,所属专辑
435,水手怕水,周杰伦,歌手
436,水手怕水,黄俊郎,作词
437,水手怕水,惊叹号,所属专辑
438,说好的幸福呢,周杰伦,歌手
439,说好的幸福呢,方文山,作词
440,说好的幸福呢,魔杰座,所属专辑
441,说了再见,周杰伦,歌手
442,说了再见,黄凌嘉,作词
443,说了再见,跨时代,所属专辑
444,周杰伦,黄凌嘉,作词
445,古小力,黄凌嘉,作词
446,黄凌嘉,跨时代,作词
447,说走就走,周杰伦,歌手
448,说走就走,方文山,作词
449,说走就走,周杰伦的床边故事,所属专辑
450,四季列车,周杰伦,歌手
451,四季列车,方文山,作词
452,四季列车,12新作,所属专辑
453,四面楚歌,周杰伦,歌手
454,四面楚歌,11月的萧邦,所属专辑
455,算什么男人,周杰伦,歌手
456,算什么男人,哎呦，不错哦,所属专辑
457,她的睫毛,周杰伦,歌手
458,她的睫毛,方文山,作词
459,她的睫毛,叶惠美,所属专辑
460,淘汰,陈奕迅,歌手
461,淘汰,周杰伦,作词
462,淘汰,认了吧,所属专辑
463,陈奕迅,认了吧,歌手
464,梯田,周杰伦,歌手
465,梯田,叶惠美,所属专辑
466,天地一斗,周杰伦,歌手
467,天地一斗,乐酷·概念合辑,所属专辑
468,周杰伦,乐酷·概念合辑,歌手
469,天台,天台爱情,所属专辑
470,天台的月光,周杰伦,歌手
471,天台的月光,方文山,作词
472,天台的月光,天台爱情,所属专辑
473,天涯过客,方文山,作词
474,天涯过客,哎呦，不错哦,所属专辑
475,甜甜的,周杰伦,歌手
476,甜甜的,方文山,作词
477,甜甜的,我很忙,所属专辑
478,听爸爸的话,周杰伦,歌手
479,听爸爸的话,哎呦，不错哦,所属专辑
480,听见下雨的声音,方文山,作词
481,听见下雨的声音,魏如昀,歌手
482,方文山,周杰伦,作词
483,听妈妈的话,周杰伦,歌手
484,听妈妈的话,依然范特西,所属专辑
485,同一种调调,周杰伦,歌手
486,同一种调调,方文山,作词
487,同一种调调,叶惠美,所属专辑
488,土耳其冰淇淋,周杰伦,歌手
489,土耳其冰淇淋,周杰伦的床边故事,所属专辑
490,退后,周杰伦,歌手
491,退后,宋健彰,作词
492,退后,依然范特西,所属专辑
493,宋健彰,依然范特西,作词
494,瓦解,南拳妈妈,歌手
495,瓦解,弹头,作词
496,瓦解,宇豪,歌手
497,瓦解,南拳妈妈的夏天,所属专辑
498,南拳妈妈,弹头,作词
499,南拳妈妈,南拳妈妈的夏天,歌手
500,宇豪,南拳妈妈的夏天,歌手
501,外婆,周杰伦,歌手
502,外婆,七里香,所属专辑
503,完美主义,周杰伦,歌手
504,完美主义,方文山,作词
505,完美主义,Jay,所属专辑
506,威廉古堡,周杰伦,歌手
507,威廉古堡,方文山,作词
508,威廉古堡,范特西,所属专辑
509,蜗牛,许茹芸,歌手
510,蜗牛,齐,歌手
511,蜗牛,真爱无敌,所属专辑
512,许茹芸,真爱无敌,歌手
513,我不配,周杰伦,歌手
514,我不配,方文山,作词
515,我不配,我很忙,所属专辑
516,我的地盘,周杰伦,歌手
517,我的地盘,方文山,作词
518,我的地盘,七里香,所属专辑
519,我落泪情绪零碎,周杰伦,歌手
520,我落泪情绪零碎,方文山,作词
521,我落泪情绪零碎,跨时代,所属专辑
522,我们在成长,周杰伦,所属专辑
523,我是如此相信,方文山,作词
524,我是如此相信,最伟大的作品,所属专辑
525,我要夏天,周杰伦,歌手
526,我要夏天,杨瑞代,歌手
527,我要夏天,哎哟，不错哦,所属专辑
528,周杰伦,哎哟，不错哦,歌手
529,杨瑞代,哎哟，不错哦,歌手
530,乌克丽丽,周杰伦,歌手
531,乌克丽丽,12新作,所属专辑
532,屋顶,吴宗宪,歌手
533,屋顶,温岚,歌手
534,屋顶,你比从前快乐,所属专辑
535,屋顶,有点野,所属专辑
536,吴宗宪,你比从前快乐,歌手
537,吴宗宪,有点野,歌手
538,温岚,你比从前快乐,歌手
539,温岚,有点野,歌手
540,你比从前快乐,有点野,所属专辑
541,无双,周杰伦,歌手
542,无双,方文山,作词
543,无双,我很忙,所属专辑
544,嘻哈空姐,周杰伦,歌手
545,嘻哈空姐,方文山,作词
546,嘻哈空姐,跨时代,所属专辑
547,想你就写信,方文山,作词
548,想你就写信,浪花兄弟,歌手
549,鞋子特大号,周杰伦,歌手
550,鞋子特大号,方文山,作词
551,鞋子特大号,哎呦，不错哦,所属专辑
552,心雨,周杰伦,歌手
553,心雨,方文山,作词
554,心雨,依然范特西,所属专辑
555,星晴,周杰伦,歌手
556,星晴,Jay,所属专辑
557,烟花易冷,方文山,作词
558,烟花易冷,跨时代,所属专辑
559,阳光宅男,周杰伦,歌手
560,阳光宅男,方文山,作词
561,阳光宅男,我很忙,所属专辑
562,阳明山,周杰伦,歌手
563,阳明山,方文山,作词
564,阳明山,哎呦，不错哦,所属专辑
565,爷爷泡的茶,周杰伦,歌手
566,爷爷泡的茶,方文山,作词
567,爷爷泡的茶,八度空间,所属专辑
568,夜的第七章,周杰伦,歌手
569,夜的第七章,潘儿,歌手
570,夜的第七章,黄俊郎,作词
571,夜的第七章,依然范特西,所属专辑
572,潘儿,黄俊郎,作词
573,潘儿,依然范特西,歌手
574,黄俊郎,依然范特西,作词
575,夜曲,周杰伦,歌手
576,夜曲,方文山,作词
577,夜曲,11月的萧邦,所属专辑
578,一点点,周杰伦,歌手
579,一点点,方文山,作词
580,一点点,周杰伦的床边故事,所属专辑
581,一口气全念对,周杰伦,歌手
582,一口气全念对,方文山,作词
583,一口气全念对,哎呦，不错哦,所属专辑
584,一路向北,周杰伦,歌手
585,一路向北,方文山,作词
586,一路向北,11月的萧邦,所属专辑
587,伊斯坦堡,周杰伦,歌手
588,伊斯坦堡,徐若瑄,作词
589,伊斯坦堡,Jay,所属专辑
590,以父之名,周杰伦,歌手
591,以父之名,叶惠美,所属专辑
592,印地安老斑鸠,周杰伦,歌手
593,印地安老斑鸠,方文山,作词
594,印地安老斑鸠,Jay,所属专辑
595,英雄,周杰伦的床边故事,所属专辑
596,雨下一整晚,周杰伦,歌手
597,雨下一整晚,方文山,作词
598,雨下一整晚,跨时代,所属专辑
599,园游会,周杰伦,歌手
600,园游会,方文山,作词
601,园游会,七里香,所属专辑
602,月光,杨瑞代,歌手
603,月光,给你的情书,所属专辑
604,杨瑞代,给你的情书,歌手
605,怎么了,周杰伦,歌手
606,怎么了,袁咏琳,歌手
607,怎么了,方文山,作词
608,怎么了,哎呦，不错哦,所属专辑
609,袁咏琳,哎呦，不错哦,歌手
610,止战之殇,周杰伦,歌手
611,止战之殇,方文山,作词
612,止战之殇,七里香,所属专辑
613,周大侠,周杰伦,歌手
614,周大侠,方文山,作词
615,周大侠,2007世界巡回演唱会,所属专辑
616,周杰伦,2007世界巡回演唱会,歌手
617,方文山,2007世界巡回演唱会,作词
618,祝我生日快乐,温岚,歌手
619,祝我生日快乐,温式效应,所属专辑
620,温岚,温式效应,歌手
621,周杰伦,温式效应,歌手
622,自导自演,周杰伦,歌手
623,自导自演,跨时代,所属专辑
624,最后的战役,周杰伦,歌手
625,最后的战役,方文山,作词
626,最后的战役,八度空间,所属专辑
627,最长的电影,周杰伦,歌手
628,最长的电影,我很忙,所属专辑